"orf_name","colony_id","colony_size"
"YFL010W-A",201525,1.026399
"YLR372W",201526,0.886196
"YGR038W",201527,0.98018
"YDL201W",201529,0.990875
"YLR432W",201530,1.04014
"YGL226W",201531,0.990875
"YNL183C",201542,0.809997
"YJR063W",201543,0.979637
"YOR020W-A",201544,1.020151
"YLR016C",201545,0.927934
"YHL029C",201546,0.936412
"YPR015C",201547,0.833471
"YJR099W",201548,1.024354
"YPR203W",201549,0.936077
"YNL186W",201550,0.909645
"YKL193C",201551,0.712735
"YPL111W",201552,1.000452
"YLR268W",201553,0.972916
"YJL206C",201554,0.905724
"YPR053C",201555,0.933032
"YIL074C",201556,0.922419
"YPR098C",201557,1.007211
"YGR261C",201558,0.923771
"YKR005C",201559,0.992127
"YOR316C-A",201560,1.008083
"YLR262C",201561,1.030485
"YAL023C",201562,0.902659
"YPR146C",201563,0.94946
"YLR058C",201564,1.041101
"YPR166C",201565,1.052689
"YDR436W",201566,0
"YKR049C",201567,1.072469
"YGR169C-A",201568,1.09906
"YLR221C",201569,1.092424
"YJL034W",201570,1.076295
"YCL058C",201571,1.107012
"YER174C",201572,1.00246
"YPR200C",201573,1.00879
"YJL012C",201574,0.992097
"YKR073C",201575,1.031104
"YLR040C",201577,0.990875
"YOR337W",201578,1.017148
"YCL076W",201579,0.854783
"YLR341W",201580,0
"YPR082C",201581,1.077111
"YCR024C-A",201582,1.025177
"YKR091W",201583,0.977113
"YDR392W",201584,0.940844
"YLR118C",201585,0.966741
"YBL024W",201586,0.914454
"YCR001W",201587,0.950881
"YLL027W",201588,0.971273
"YOR388C",201589,0.949374
"YGL168W",201590,0.936792
"YLR370C",201591,0.960972
"YOR072W-B",201592,1.012043
"YLL060C",201593,0.990875
"YCL045C",201594,0.970639
"YCL065W",201595,1.051608
"YOR352W",201606,0.928741
"YAL067C",201608,0.939905
"YEL017C-A",201609,0.976143
"YAL064W",201610,1.003021
"YGR204W",201611,0.967697
"YDR119W",201612,0.864938
"YBR087W",201613,1.04421
"YGL115W",201614,1.026331
"YMR084W",201615,1.003045
"YPR025C",201616,0.990875
"YEL054C",201617,0.991192
"YGR045C",201618,1.030632
"YHL011C",201619,0.9655
"YAL053W",201620,0.958068
"YLR019W",201621,0.973016
"YMR102C",201622,1.034166
"YOR185C",201623,1.03687
"YNL197C",201624,0.907177
"YBL107W-A",201625,1.047041
"YBR013C",201626,1.085727
"YFL001W",201627,0.973207
"YBR019C",201628,1.07644
"YLL057C",201629,1.10601
"YPL087W",201631,1.093522
"YAR018C",201632,0.817724
"YAR075W",201633,1.041309
"YNR046W",201634,1.071787
"YDR514C",201635,0.943351
"YAL043C",201636,0.936686
"YLR005W",201637,0.97092
"YIL142W",201638,1.013599
"YEL001C",201639,0.991176
"YDL147W",201640,0.866339
"YBL003C",201641,1.028472
"YNR074C",201642,1.143247
"YDL239C",201644,0.882362
"YLL055W",201645,0.977837
"YDR105C",201646,0.990875
"YER042W",201647,0.990875
"YCR024C",201648,0.954739
"YBL073W",201649,0.988339
"YHL006C",201650,0.990238
"YGL221C",201651,0.903967
"YBL111C",201652,0.969566
"YBR103W",201653,0.922929
"YDR333C",201654,0.967099
"YER104W",201655,0.932442
"YMR132C",201656,0.93869
"YFR056C",201657,1.021708
"YJR161C",201658,1.010751
"YFR034C",201659,0.97878
"YOR311C",201670,1.001731
"YPL090C",201671,0.98665
"YIR039C",201672,1.018832
"YMR181C",201673,0.859001
"YGR239C",201674,0.961769
"YLR389C",201675,0.946594
"YGR122W",201676,1.01275
"YLL061W",201678,1.004274
"YPL048W",201679,0.980013
"YPL266W",201680,0.932364
"YMR264W",201681,0.985867
"YGR243W",201682,0.834121
"YPL022W",201683,1.035279
"YNR034W-A",201684,0.990875
"YDR213W",201685,0.805936
"YOL056W",201686,1.020101
"YPL063W",201687,0.917168
"YBL080C",201688,0.999622
"YGR262C",201690,0.990565
"YAL002W",201691,1.018499
"YHR159W",201692,0.947686
"YDR030C",201693,1.017981
"YCL009C",201694,1.098926
"YPL100W",201695,1.040719
"YCR002C",201696,1.091797
"YOR250C",201697,1.050928
"YHR051W",201698,1.05871
"YCR030C",201699,0.92842
"YLR193C",201700,1.035297
"YDR475C",201701,0.970307
"YPL215W",201702,1.042064
"YPL026C",201703,0.978761
"YPL086C",201704,0.954176
"YDR090C",201705,0.986551
"YHR057C",201706,1.072926
"YPR159W",201707,1.03429
"YIL161W",201708,1.100125
"YGL107C",201709,0.943567
"YCL055W",201710,0.970864
"YLL029W",201711,0.978642
"YPR128C",201712,0.930685
"YDR202C",201713,0.995639
"YHR059W",201714,1.006388
"YMR205C",201715,0.739798
"YFR012W-A",201716,0.989667
"YDR349C",201717,0.932386
"YLR028C",201718,0.994264
"YBR086C",201719,0.903884
"YGR292W",201720,0.996019
"YDR276C",201721,1.023973
"YHR071W",201722,0.977798
"YAR035W",201723,0.414636
"YIR016W",201734,1.074691
"YDR166C",201735,0.954509
"YPL280W",201736,1.02318
"YGL127C",201737,0.927101
"YGR224W",201740,0.919552
"YHR027C",201741,0.852533
"YMR155W",201742,0.932551
"YKR103W",201743,0.981674
"YPR132W",201744,0.99274
"YGL005C",201745,0.977722
"YDL233W",201746,0.962145
"YDR484W",201747,1.002576
"YNL209W",201748,0.972859
"YPR115W",201749,0.958557
"YMR288W",201751,0.997783
"YDL022W",201752,1.035065
"YJL123C",201754,1.007878
"YDL224C",201755,0.616836
"YOR201C",201756,0.960936
"YDR186C",201757,0.968215
"YNL033W",201758,1.066387
"YMR304W",201759,0.970665
"YDL061C",201760,1.015489
"YGL001C",201761,1.020972
"YLR108C",201762,1.049876
"YLR443W",201764,1.070793
"YOR019W",201765,0.989403
"YML003W",201766,1.026346
"YGL133W",201767,0.971689
"YGL038C",201769,1.090141
"YLR168C",201770,1.011219
"YER018C",201771,1.063938
"YLR154W-C",201772,1.054686
"YKR027W",201773,0.983146
"YDL129W",201774,0.889627
"YKL219W",201775,0.998966
"YDR538W",201776,1.023801
"YLR455W",201778,1.017501
"YER061C",201779,0.965146
"YMR238W",201780,0.943145
"YOL087C",201781,0.934021
"YDL076C",201782,0.916653
"YMR135C",201783,0.982843
"YGL055W",201785,1.01535
"YGR127W",201786,0.989777
"YEL055C",201787,0.80273
"YFL029C",201798,0.959584
"YNR049C",201799,1.002581
"YJR017C",201800,1.028231
"YDR304C",201801,0.946335
"YBL009W",201802,0.739836
"YMR125W",201804,0.913097
"YDR162C",201805,0.952657
"YCR035C",201806,0.961136
"YNR057C",201807,1.011058
"YJL167W",201808,0.970034
"YDR275W",201809,0.952188
"YDR211W",201810,0.946808
"YML098W",201811,1.063152
"YLR436C",201812,0.990875
"YDR196C",201813,1.023986
"YDL180W",201814,0.971507
"YOL029C",201815,1.002489
"YGL243W",201816,1.011628
"YDR318W",201817,0.955839
"YJL112W",201818,1.03269
"YML112W",201819,1.028435
"YBR084W",201820,0.978231
"YDR174W",201821,1.036617
"YNL175C",201822,0.849669
"YOL040C",201823,0.997406
"YPR051W",201824,1.024025
"YDR262W",201825,1.031053
"YLR362W",201826,0.947479
"YML113W",201827,0.808035
"YGL092W",201828,0.970876
"YDR461W",201829,1.011843
"YIL160C",201830,1.020571
"YOL035C",201831,1.123554
"YDR272W",201833,0
"YDR332W",201834,0.91143
"YMR002W",201835,1.013472
"YEL020W-A",201837,1.04823
"YLR027C",201838,0.994065
"YOL085C",201839,0.912822
"YGR189C",201840,0.978634
"YDR315C",201841,1.01458
"YKL176C",201842,0.961789
"YHR209W",201843,0.958253
"YEL050C",201844,0.962398
"YGL070C",201845,0.978254
"YCL063W",201846,0.99736
"YOL118C",201847,0.987561
"YOR296W",201848,0.990875
"YDR361C",201849,1.024797
"YBR261C",201850,0.99274
"YIL127C",201851,0.990875
"YOR341W",201862,0.899084
"YMR083W",201863,1.033989
"YMR303C",201864,0.989904
"YNL335W",201865,0.964191
"YNL022C",201866,0.978269
"YDR012W",201867,0.969994
"YKR078W",201868,0.964367
"YMR284W",201869,0.96231
"YIL151C",201870,0.824279
"YMR095C",201871,1.012306
"YNR004W",201873,1.016234
"YNL022C",201874,1.030559
"YKR039W",201876,1.056654
"YNL218W",201877,0.980305
"YER008C",201878,0.951638
"YMR108W",201879,0.969945
"YNL328C",201881,1.066086
"YPL207W",201882,1.013932
"YFR007W",201883,1.040184
"YJL039C",201886,0.93182
"YMR160W",201887,1.003529
"YPL165C",201888,1.029877
"YNR005C",201889,1.028672
"YGR196C",201890,1.019234
"YGL105W",201891,1.025183
"YNL219C",201892,1.037817
"YNR009W",201893,1.04112
"YKR031C",201894,0.993719
"YNL002C",201895,1.045826
"YDR243C",201896,1.095298
"YNR028W",201897,1.096702
"YJR106W",201898,0.924354
"YGL126W",201899,1.010385
"YOL115W",201900,0.999049
"YNR027W",201901,1.009241
"YER132C",201902,0.93806
"YNL005C",201903,0.982564
"YLL039C",201904,0.989959
"YNR025C",201905,0.990254
"YGL082W",201907,0.987187
"YBR119W",201908,0.934815
"YNL264C",201909,0.932368
"YMR067C",201910,0.857141
"YNL058C",201911,0.919135
"YLL039C",201912,0.983466
"YNR041C",201913,1.038757
"YIL078W",201914,0.962762
"YDR532C",201915,1.008751
"YDR040C",201927,0.966338
"YGR136W",201928,1.092419
"YLR395C",201929,0.993411
"YDR257C",201931,0.958077
"YNL210W",201932,0.980802
"YHR212C",201933,1.015411
"YMR281W",201934,0.954362
"YNL104C",201935,0.977705
"YBR107C",201936,1.034558
"YML078W",201937,0.990254
"YCL046W",201938,0.893694
"YDR348C",201939,0.988428
"YDR169C",201940,0.771507
"YIL029C",201941,1.020589
"YBL087C",201942,1.044754
"YKL048C",201943,0.989977
"YOR119C",201944,1.050168
"YJR120W",201946,1.081404
"YDR256C",201947,0.923988
"YER073W",201948,1.03547
"YIL060W",201949,1.048779
"YFR034C",201950,0.83092
"YLR044C",201951,0.9407
"YOL030W",201952,1.00098
"YJL030W",201953,0.977733
"YJL218W",201954,0.924021
"YDR299W",201955,0.967178
"YIL050W",201956,1.102835
"YNL073W",201958,1.089962
"YGR163W",201959,1.044064
"YLR183C",201960,1.057908
"YJL178C",201961,1.045371
"YNL156C",201962,0.95274
"YDR232W",201963,0.990264
"YHR216W",201964,0.978348
"YIL141W",201965,0.993338
"YOR158W",201966,0.966071
"YLL045C",201968,0.98123
"YJR146W",201969,0.905341
"YDR242W",201971,0.956866
"YAL034W-A",201972,0.969746
"YDL079C",201974,0.971547
"YBR253W",201975,0.911961
"YNL124W",201976,0.933391
"YGL231C",201977,1.021465
"YGL256W",201978,1.012875
"YDR294C",201979,1.024857
"YHR123W",201990,1.15329
"YOL044W",201992,0.932222
"YDL047W",201993,0.858676
"YOR291W",201994,0.759102
"YGL230C",201995,1.006764
"YGR026W",201996,0.980114
"YER130C",201997,0.877039
"YDL008W",201998,1.008335
"YBR020W",201999,1.005101
"YOL044W",202000,0.874446
"YDL124W",202001,1.000341
"YIR003W",202002,1.053931
"YGL231C",202003,1.039498
"YKL100C",202004,0.755652
"YHR050W",202005,0.848467
"YPL198W",202006,1.032454
"YJR021C",202007,1.00042
"YLR234W",202008,1.018938
"YDL236W",202009,1.0565
"YMR075W",202010,0.976765
"YGL239C",202011,1.028703
"YBR176W",202012,1.013958
"YLR030W",202013,1.035103
"YGR249W",202014,0.127144
"YCR107W",202015,1.027531
"YKL189W",202016,1.014534
"YML072C",202018,0.780518
"YGR024C",202019,1.034714
"YBR176W",202020,1.018667
"YDL222C",202021,1.04544
"YIR027C",202022,1.054967
"YMR214W",202023,0.892921
"YER019W",202024,0.987472
"YDL226C",202025,0.999633
"YLR218C",202026,1.010203
"YGR008C",202027,0.994389
"YBR038W",202028,1.014973
"YOR008C",202029,0.624322
"YOR229W",202030,0.990875
"YKL119C",202031,1.012987
"YHR024C",202032,1.039005
"YDL193W",202033,1.055209
"YMR074C",202034,1.068229
"YGR001C",202035,0.985077
"YDR027C",202036,0.990566
"YMR298W",202037,0.580054
"YMR094W",202038,0.990875
"YIL145C",202039,0.935414
"YOL112W",202040,0.820709
"YDL001W",202041,0.977979
"YOR298W",202042,1.074578
"YGL106W",202054,1.003896
"YLR421C",202055,1.070903
"YKL183C-A",202056,1.129815
"YLR186W",202057,0.903379
"YGR099W",202058,0.968125
"YCR007C",202059,0.96571
"YPL234C",202061,1.021663
"YMR323W",202062,0.969435
"YNL235C",202063,1.041681
"YJR005C-A",202064,1.027644
"YLR192C",202065,1.011748
"YER077C",202066,1.013933
"YCR022C",202067,1.029876
"YHR141C",202068,1.016628
"YPL211W",202069,0.968013
"YCR028C-A",202070,0.990875
"YPL051W",202071,1.006385
"YHR086W-A",202072,1.060474
"YLR150W",202073,1.036644
"YGL120C",202074,0.948138
"YCR060W",202075,1.005081
"YEL036C",202076,1.054097
"YPR151C",202077,0.985557
"YGR030C",202079,1.017861
"YBR233W-A",202080,0.98938
"YLR271W",202081,0.98446
"YLR026C",202082,0.475212
"YCR069W",202083,1.029389
"YOR145C",202084,1.038401
"YPR107C",202085,1.01875
"YPR028W",202086,0.92622
"YGR102C",202087,1.013274
"YDL078C",202088,1.096779
"YLR018C",202089,1.030414
"YDL175C",202090,1.080231
"YCR086W",202091,1.003555
"YDR522C",202092,0.977829
"YPR165W",202093,1.006166
"YIR038C",202094,1.050022
"YGR129W",202095,0.975946
"YML114C",202096,0.915643
"YLR172C",202097,0
"YJR040W",202098,0.974737
"YCR090C",202099,0.984019
"YHR137W",202100,0.975483
"YPR174C",202101,0.989376
"YCL027W",202102,1.010354
"YBL096C",202103,0.979924
"YIL154C",202104,1.013783
"YLR307W",202105,0.997547
"YBR156C",202106,0.542104
"YDL004W",202107,1.078003
"YJL103C",202118,0.984081
"YER126C",202119,0.973436
"YDR081C",202120,0.939873
"YGL053W",202121,0.949998
"YGL219C",202122,0.965473
"YFR044C",202123,0.931652
"YMR163C",202124,0.807617
"YNL015W",202125,0.997595
"YGR213C",202126,0.950545
"YER142C",202127,0.966484
"YPL196W",202128,1.036137
"YGL072C",202129,1.060133
"YOR284W",202130,1.0044
"YPR027C",202131,1.014267
"YHR204W",202132,0.976837
"YPL178W",202133,1.006982
"YNL077W",202134,0.928361
"YER163C",202135,1.01077
"YJL174W",202136,0.996084
"YOR331C",202137,1.050138
"YML125C",202138,1.004133
"YPR066W",202139,1.013368
"YHL032C",202140,0.950941
"YDR513W",202141,0.978213
"YPL132W",202142,0.940453
"YFL005W",202143,0.944909
"YOL015W",202144,0.96208
"YOR314W",202145,0.998159
"YNL046W",202146,1.006102
"YPR139C",202147,1.001342
"YJL212C",202148,0.966061
"YFL007W",202149,1.031508
"YOR132W",202150,1.020833
"YBL057C",202151,1.038418
"YNL094W",202152,0.911831
"YOR309C",202153,0.970889
"YNL260C",202154,0.974483
"YPR152C",202155,0.997841
"YMR049C",202156,0.921111
"YBL049W",202157,1.046896
"YDR240C",202158,0.984564
"YPL169C",202160,1.053024
"YOR298C-A",202161,1.067142
"YER014C-A",202162,1.100309
"YDL155W",202163,0.544628
"YBR049C",202164,0.593803
"YBL048W",202165,1.009731
"YPL177C",202166,0.96476
"YBR072W",202167,0.957942
"YPL265W",202168,0.794275
"YOR286W",202169,0.9896
"YOR339C",202170,0.799504
"YDR540C",202171,1.051171
"YPL243W",202182,0.989558
"YLR191W",202183,0.836499
"YDL174C",202184,0.995055
"YDR252W",202185,0.960848
"YHR049W",202186,0.955552
"YLR219W",202187,0.942753
"YKL018C-A",202188,0.994259
"YBR139W",202189,0.990875
"YNL332W",202190,0.834505
"YLR080W",202191,1.013346
"YGL125W",202192,0.970258
"YDR296W",202193,0.987219
"YHR072W-A",202194,1.005682
"YER176W",202195,0.968615
"YFR039C",202196,1.029852
"YKR044W",202197,0.995063
"YOL158C",202198,1.013367
"YLR166C",202199,0.961478
"YBR054W",202200,0.89075
"YDR313C",202201,0.983768
"YHR089C",202202,0.902851
"YDL099W",202204,1.114963
"YLR447C",202206,1.012719
"YLR287C-A",202207,0.997923
"YGR216C",202208,0.968383
"YDR347W",202209,0.998457
"YMR054W",202211,0.94701
"YKL161C",202212,1.027441
"YDR144C",202213,1.017275
"YOL091W",202214,0.22254
"YLR243W",202215,1.051016
"YCR034W",202216,0.966187
"YDR222W",202217,1.025368
"YHR143W-A",202218,0.997279
"YJL093C",202219,0.923656
"YCL026C-B",202220,1.033689
"YLR324W",202221,0.966574
"YBL033C",202222,1.037342
"YLR137W",202223,1.064296
"YDR143C",202224,0.774002
"YOR064C",202225,1.013474
"YHR157W",202226,1.032321
"YPR185W",202227,0.832237
"YGR161C",202228,1.077079
"YLR002C",202229,0.202447
"YLR291C",202231,0.962758
"YLR160C",202232,0.941797
"YOR083W",202233,0.824514
"YHR179W",202234,0.634904
"YKR099W",202235,0.5314
"YBL029C-A",202246,0.919068
"YGR155W",202247,1.004837
"YML024W",202248,0.966963
"YGL023C",202249,0.948956
"YOR246C",202250,0.993181
"YML104C",202251,0.941544
"YBR233W",202252,0.683308
"YOR058C",202253,0.54489
"YAL044W-A",202254,0.711444
"YMR297W",202255,1.00424
"YML026C",202256,1.03186
"YER107C",202257,0.999872
"YHR085W",202258,0.994991
"YGL216W",202259,0.413785
"YPL121C",202260,1.004312
"YNR067C",202261,1.049618
"YBL059C-A",202262,1.000708
"YNL007C",202263,0.94702
"YML028W",202264,0.998386
"YDR498C",202265,0.980824
"YLR109W",202266,1.01803
"YLR347C",202267,0.219602
"YDR411C",202268,1.075033
"YER125W",202269,0.358664
"YBR269C",202270,1.02925
"YCR014C",202271,0.965738
"YMR011W",202272,0.993136
"YEL037C",202273,0.98767
"YER094C",202274,0.990875
"YGL008C",202275,0.967615
"YHR034C",202276,1.002745
"YHR131C",202277,0.948525
"YER187W",202278,1.037225
"YNL039W",202279,0.983946
"YMR143W",202280,0.996527
"YER154W",202281,0.971637
"YPR178W",202282,0.959221
"YLR258W",202283,0.960063
"YJR079W",202284,1.019153
"YGR145W",202285,0.976103
"YBR255C-A",202286,1.033511
"YML031W",202287,0.397286
"YMR246W",202288,1.01444
"YER027C",202289,0.987935
"YMR179W",202291,0.556188
"YKR100C",202292,0.65301
"YMR277W",202293,1.041258
"YER074W-A",202294,0.957403
"YGR142W",202295,0.907469
"YNL098C",202296,0.952153
"YER143W",202297,0.990875
"YKL159C",202298,0.979021
"YOR112W",202299,0.826963
"YMR197C",202310,0.964328
"YOL149W",202311,1.04454
"YOR360C",202312,0.543875
"YDR337W",202313,0.932111
"YJR030C",202314,0.975986
"YIL164C",202315,0.98665
"YLL052C",202316,0.958733
"YEL028W",202317,1.018278
"YOR258W",202318,1.018731
"YOR180C",202319,1.022263
"YGL051W",202320,1.009824
"YDR284C",202321,0.991788
"YDR499W",202322,0.987221
"YIR009W",202323,1.03997
"YOR212W",202324,0.133984
"YFR003C",202325,1.062418
"YFL060C",202326,1.096326
"YOR210W",202327,1.013739
"YOR093C",202328,1.029172
"YDR237W",202329,0.973064
"YGL108C",202330,1.017573
"YIR018W",202331,1.02621
"YOR226C",202332,1.009824
"YPL027W",202334,0.946252
"YOR257W",202335,0.991464
"YKL222C",202336,0.993967
"YDR287W",202337,0.998778
"YCL033C",202338,1.009112
"YIR022W",202339,0.961131
"YDR528W",202340,0.796955
"YEL044W",202341,1.038698
"YGL011C",202342,1.038806
"YBR262C",202343,0.944105
"YDR410C",202344,1.040358
"YDR288W",202345,1.002736
"YNL050C",202346,1.022858
"YIR036C",202347,1.020883
"YOR209C",202348,0.92106
"YFL064C",202349,1.007129
"YNR001C",202350,0.990875
"YOR163W",202351,1.008001
"YER113C",202352,1.036115
"YDR280W",202353,1.01405
"YJL003W",202355,1.008279
"YBL018C",202356,1.012144
"YER012W",202357,0.966488
"YLR102C",202358,0.934049
"YOR319W",202359,0.906053
"YDR323C",202360,0.828416
"YDR353W",202361,0.983158
"YNL213C",202362,1.097001
"YJL007C",202363,1.032429
"YBR208C",202374,0.88925
"YLR057W",202375,0.511926
"YJL026W",202376,1.020625
"YNR050C",202377,0.924347
"YGL204C",202379,0.969393
"YDR059C",202380,1.008815
"YNR030W",202381,0.98657
"YBR033W",202382,0.965805
"YLR060W",202383,0.9957
"YKR004C",202384,0.281679
"YNR052C",202385,1.013891
"YIL078W",202386,0.992045
"YGR181W",202387,1.038201
"YKL180W",202388,1.055774
"YOL101C",202389,1.075028
"YJL042W",202390,0.074359
"YLR071C",202391,0.944113
"YOR070C",202392,1.01105
"YGR203W",202395,0.98318
"YOL038W",202396,1.057662
"YOL104C",202397,0.383335
"YGL131C",202398,0.998329
"YLR093C",202399,0.991467
"YBL042C",202400,0.973801
"YKL078W",202402,0.923225
"YGR272C",202403,0.999359
"YDR305C",202404,1.023112
"YML105C",202405,1.047695
"YPL272C",202406,1.011224
"YLR094C",202407,0.944875
"YLL024C",202408,0.985222
"YOL039W",202409,1.043752
"YKL017C",202410,0.975066
"YGR268C",202411,0.980535
"YDR235W",202412,0.989746
"YML110C",202413,1.007855
"YMR259C",202414,0.947202
"YLR173W",202415,0.880195
"YPR056W",202416,1.014196
"YLR434C",202417,1.015968
"YER171W",202418,0.944974
"YGL210W",202419,1.032627
"YKR030W",202420,1.000651
"YML121W",202421,0.969128
"YLR139C",202423,0.742942
"YPR056W",202424,0.965853
"YGL229C",202426,1.025229
"YGR075C",202427,1.004263
"YNL284C",202438,1.017236
"YIL026C",202439,0.934413
"YCR010C",202440,1.074611
"YGR040W",202441,0.957721
"YKR058W",202442,0.918878
"YDR244W",202443,0.98587
"YKL140W",202444,0.944075
"YHR042W",202445,0.935194
"YFL002C",202446,0.966529
"YHR079C",202447,0.938045
"YKL139W",202448,1.02498
"YGR220C",202449,1.017079
"YNL162W",202450,1.0128
"YDR311W",202451,0.952394
"YHR144C",202452,1.047479
"YHR072W",202453,1.017639
"YCL061C",202455,0.062338
"YHR058C",202456,1.047856
"YHR068W",202457,0.982877
"YNL277W",202458,0.923635
"YEL064C",202459,0.974582
"YPL228W",202460,0.906756
"YCR038C",202462,1.083653
"YIR002C",202463,0.848396
"YPL186C",202464,0.924693
"YHR049W",202465,0.998524
"YDR470C",202467,0.643092
"YDR033W",202468,1.051665
"YKR081C",202470,0.987845
"YDR385W",202471,0.994335
"YPL128C",202472,0.272806
"YHR089C",202473,1.097194
"YGL158W",202475,0.938024
"YOL013C",202476,0.650587
"YBR211C",202477,1.029965
"YPL104W",202478,1.075335
"YPR121W",202479,1.044856
"YKL216W",202480,0.990875
"YHR157W",202481,0.995544
"YOL061W",202482,0.992427
"YGL112C",202483,0.965821
"YDR479C",202484,0.950171
"YBR293W",202485,0.919297
"YBL074C",202486,0.931623
"YNL032W",202487,0.8064
"YLR417W",202488,0.960885
"YHR179W",202489,0.990875
"YHR088W",202490,0
"YEL042W",202491,1.156868
"YPL061W",202502,1.062399
"YER168C",202503,0.960008
"YDL043C",202504,1.015392
"YDL054C",202505,0.807446
"YDL089W",202506,0.87775
"YGR133W",202507,0.990875
"YDR028C",202508,0.719021
"YAL037W",202509,0.976488
"YPR005C",202510,0.997982
"YGR278W",202511,0.99627
"YOL121C",202512,1.00734
"YEL029C",202513,1.0183
"YGR035W-A",202514,1.067501
"YGR235C",202515,0.990875
"YBL007C",202516,0.959042
"YCR100C",202517,0.973811
"YOR065W",202518,1.008807
"YIL021W",202519,1.045891
"YPL212C",202520,0.817371
"YER127W",202521,0.982588
"YGL194C",202522,0.988569
"YHR068W",202523,1.004489
"YBR062C",202525,0.990282
"YPL134C",202526,0.965615
"YJR016C",202527,0.983755
"YJL111W",202528,0.941532
"YDR531W",202529,1.001243
"YER045C",202530,0.97777
"YHR191C",202531,1.019001
"YEL023C",202532,1.006811
"YNL230C",202533,1.000152
"YNR034W",202534,0.640485
"YML071C",202535,1.031295
"YCR065W",202536,0.993711
"YPR070W",202538,1.056443
"YBR012C",202539,1.043775
"YGL144C",202540,1.011777
"YOR307C",202541,1.048321
"YJL172W",202542,1.059874
"YIL031W",202543,0.059722
"YJL214W",202544,1.051169
"YFL030W",202545,1.004944
"YLR412C-A",202546,1.002799
"YIL024C",202547,0.975931
"YBR023C",202548,0.937914
"YER128W",202549,0.96535
"YNL180C",202550,0.86864
"YJL078C",202551,0.928125
"YOR128C",202552,0.916177
